task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1029	3e/c63a79	192953313	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_TUMOR:SAMTOOLS_MPILEUP (GADBKF-Tu-0BZK5O_vs_GADBKF-N-0C9S8O)	COMPLETED	0	2025-07-03 21:48:38.614	40m 25s	40m 20s	97.8%	2.3 GB	2.3 GB	31.4 GB	16.1 GB
987	68/365e35	192952472	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGAD-Tu-0CDR4O_vs_GADGAD-N-0C9S5F)	COMPLETED	0	2025-07-03 21:41:58.506	47m 10s	2m 54s	239.2%	1.1 GB	2.7 GB	27.7 GB	80.6 MB
1031	04/9052e3	192953011	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP (GADCRT-Tu-0BGROP)	COMPLETED	0	2025-07-03 21:44:20.287	45m 13s	45m 9s	98.4%	2.5 GB	2.5 GB	30 GB	16.4 GB
988	cb/3dab75	192952501	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGAM-Tu-0CDR6I_vs_GADGAM-N-0C9S4W)	COMPLETED	0	2025-07-03 21:42:03.471	47m 35s	2m 43s	239.8%	1.1 GB	2.7 GB	27.4 GB	80.8 MB
1063	2d/71ee80	192953021	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP (GADGJP-Tu-0BVOOD)	COMPLETED	0	2025-07-03 21:44:48.944	45m	44m 50s	98.3%	1.7 GB	1.7 GB	31.5 GB	18 GB
989	41/b72be3	192952536	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGAR-Tu-0CDR7Q_vs_GADGAR-N-0C9S6D)	COMPLETED	0	2025-07-03 21:42:08.500	48m 25s	3m 13s	229.0%	1.2 GB	3 GB	26.4 GB	80.5 MB
991	73/b80062	192952603	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGBF-Tu-0BYKMJ_vs_GADGBF-N-0C9S5U)	COMPLETED	0	2025-07-03 21:42:18.502	49m	3m	254.4%	1.1 GB	2.7 GB	29.3 GB	81 MB
993	85/3e3981	192952612	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGBU-Tu-0CDV91_vs_GADGBU-N-0C9S65)	COMPLETED	0	2025-07-03 21:42:19.586	48m 59s	2m 29s	236.9%	1.2 GB	2.8 GB	26 GB	80.5 MB
992	15/fd876a	192952608	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGBU-Tu-0BWR0A_vs_GADGBU-N-0C9S65)	COMPLETED	0	2025-07-03 21:42:19.131	49m 29s	3m 3s	241.2%	1.2 GB	2.9 GB	28.3 GB	80.9 MB
1169	e9/95ef11	192953806	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_NORMAL:SAMTOOLS_MPILEUP (GADCHA-Tu-0CDQSG_vs_GADCHA-N-0C9S6U)	COMPLETED	0	2025-07-03 22:07:33.503	24m 25s	22m 53s	98.5%	2 GB	2 GB	22.6 GB	12.8 GB
1038	6b/8f8b31	192953018	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP (GADGFI-Tu-0BY3CH)	COMPLETED	0	2025-07-03 21:44:38.545	47m 35s	47m 28s	98.5%	1.2 GB	1.2 GB	34.5 GB	21.5 GB
990	50/7e4c3b	192952570	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGAW-Tu-0BW60X_vs_GADGAW-N-0C9S7S)	COMPLETED	0	2025-07-03 21:42:13.510	50m 10s	4m 9s	207.6%	1.5 GB	3.2 GB	26.6 GB	81.1 MB
994	18/fb61a1	192952673	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGCM-Tu-0CDR8C_vs_GADGCM-N-0C9SAL)	COMPLETED	0	2025-07-03 21:42:28.531	50m 10s	3m 26s	231.3%	1.1 GB	2.7 GB	29.7 GB	80.6 MB
1092	c4/df0af7	192953316	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_TUMOR:SAMTOOLS_MPILEUP (GADCGH-Tu-0CDQQ0_vs_GADCGH-N-0C9S8V)	COMPLETED	0	2025-07-03 21:50:13.537	43m	42m 58s	97.6%	2.5 GB	2.5 GB	32.2 GB	19.8 GB
995	47/a09347	192952678	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGCX-Tu-0CDRA6_vs_GADGCX-N-0C9SAN)	COMPLETED	0	2025-07-03 21:42:29.269	51m 14s	3m 9s	247.0%	1.1 GB	2.7 GB	27.5 GB	80.4 MB
1039	9c/8761af	192953019	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP (GADGGJ-Tu-0CDRDU)	COMPLETED	0	2025-07-03 21:44:38.864	49m 35s	49m 25s	98.5%	2.1 GB	2.1 GB	37.5 GB	23.5 GB
1171	42/da1ac5	192954104	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_NORMAL:SAMTOOLS_MPILEUP (GADCIB-Tu-0BI56B_vs_GADCIB-N-0C9S8M)	COMPLETED	0	2025-07-03 22:09:03.545	25m 20s	23m 36s	98.3%	1.3 GB	1.3 GB	23.2 GB	13.5 GB
996	14/d34e53	192952682	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGCX-Tu-0CDRAS_vs_GADGCX-N-0C9SAN)	COMPLETED	0	2025-07-03 21:42:29.790	51m 54s	3m 1s	244.0%	1.1 GB	2.7 GB	28.6 GB	80.5 MB
997	06/1768c0	192952687	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGDC-Tu-0BX2D6_vs_GADGDC-N-0C9S6Q)	COMPLETED	0	2025-07-03 21:42:30.408	52m 38s	3m 46s	222.3%	1.5 GB	3.2 GB	30.1 GB	81 MB
998	58/36782a	192952704	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGDF-Tu-0BV37I_vs_GADGDF-N-0C9S62)	COMPLETED	0	2025-07-03 21:42:33.492	52m 40s	3m 22s	245.4%	1.1 GB	2.7 GB	30.2 GB	81.2 MB
1037	39/5367ba	192953017	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP (GADGEI-Tu-0BXN5K)	COMPLETED	0	2025-07-03 21:44:33.893	50m 40s	50m 32s	97.7%	1.7 GB	1.7 GB	30.7 GB	18.5 GB
1034	69/7f2b57	192953014	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP (GADFXV-Tu-0CDR2U)	COMPLETED	0	2025-07-03 21:44:23.832	51m 15s	51m 8s	98.5%	517.8 MB	525 MB	35.4 GB	22.8 GB
1000	80/8871ca	192952724	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGEM-Tu-0BVOME_vs_GADGEM-N-0C9S68)	COMPLETED	0	2025-07-03 21:42:38.875	53m 15s	3m 6s	237.9%	1.1 GB	2.7 GB	29 GB	81.1 MB
1001	ac/0293f9	192952751	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGFF-Tu-0BVOSG_vs_GADGFF-N-0C9S9P)	COMPLETED	0	2025-07-03 21:42:43.540	53m 10s	3m 3s	228.4%	1.1 GB	2.7 GB	27.9 GB	80.5 MB
1040	fb/5136d8	192953020	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP (GADGHU-Tu-0C3DA6)	COMPLETED	0	2025-07-03 21:44:48.575	51m 45s	51m 38s	98.3%	541.1 MB	548.8 MB	36.8 GB	22.9 GB
1173	82/01aa9e	192954106	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_NORMAL:SAMTOOLS_MPILEUP (GADCIR-Tu-0BI533_vs_GADCIR-N-0C9S5P)	COMPLETED	0	2025-07-03 22:10:23.594	26m 25s	23m 37s	98.4%	892.2 MB	899.6 MB	23 GB	13.3 GB
1002	35/c0408c	192952783	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGFK-Tu-0CDRC0_vs_GADGFK-N-0C9SAP)	COMPLETED	0	2025-07-03 21:42:48.457	54m 5s	2m 25s	244.9%	1.2 GB	2.9 GB	25.7 GB	80.2 MB
999	2e/cd6e41	192952723	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGDG-Tu-0CDR8Y_vs_GADGDG-N-0C9S57)	COMPLETED	0	2025-07-03 21:42:38.569	54m 45s	5m 1s	245.8%	1.1 GB	2.7 GB	33 GB	81 MB
1003	af/c72632	192952785	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGGB-Tu-0CDRC8_vs_GADGGB-N-0C9S4Z)	COMPLETED	0	2025-07-03 21:42:48.635	55m 10s	2m 45s	238.6%	1.1 GB	2.7 GB	26.9 GB	80.9 MB
1004	01/e4b836	192952818	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGGC-Tu-0CDRCU_vs_GADGGC-N-0C9S7C)	COMPLETED	0	2025-07-03 21:42:53.572	55m 15s	2m 53s	212.5%	1.5 GB	3.1 GB	25.8 GB	80.2 MB
1095	dd/0d107a	192953570	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_TUMOR:SAMTOOLS_MPILEUP (GADCHA-Tu-0CDQSG_vs_GADCHA-N-0C9S6U)	COMPLETED	0	2025-07-03 22:04:18.581	34m	31m 36s	98.5%	2.9 GB	2.9 GB	27.1 GB	13.2 GB
1006	52/b0f8ee	192952884	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGGL-Tu-0BXU5G_vs_GADGGL-N-0C9S6F)	COMPLETED	0	2025-07-03 21:43:03.603	56m 15s	3m 19s	181.4%	1.6 GB	3.3 GB	25.5 GB	80.5 MB
1005	31/9a51a4	192952851	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGGF-Tu-0BVMWG_vs_GADGGF-N-0C9S81)	COMPLETED	0	2025-07-03 21:42:58.551	56m 30s	3m 37s	233.7%	1.1 GB	2.8 GB	31.1 GB	80.4 MB
1035	07/0c4113	192953015	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP (GADGAE-Tu-0BVOIK)	COMPLETED	0	2025-07-03 21:44:28.440	55m 10s	55m 3s	98.4%	1.6 GB	1.6 GB	38.6 GB	24.8 GB
1170	c8/9965a0	192954028	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_NORMAL:SAMTOOLS_MPILEUP (GADCHV-Tu-0CDQRU_vs_GADCHV-N-0C9S9S)	COMPLETED	0	2025-07-03 22:08:13.538	31m 55s	29m 33s	97.7%	2.5 GB	2.5 GB	26.5 GB	16.2 GB
1007	7a/ad6a93	192952888	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGGS-Tu-0BWDCS_vs_GADGGS-N-0C9S7V)	COMPLETED	0	2025-07-03 21:43:04.108	57m 4s	3m 10s	245.3%	1.2 GB	2.9 GB	29.9 GB	81.1 MB
1075	e1/22b27c	192953069	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_FREEBAYES:FREEBAYES (GABJHS-N-0C9S7D)	COMPLETED	0	2025-07-03 21:47:08.434	53m 30s	53m 1s	99.4%	2.8 GB	2.8 GB	156 GB	53.9 MB
1090	bb/c5806b	192953314	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_TUMOR:SAMTOOLS_MPILEUP (GADCFX-Tu-0BE3DG_vs_GADCFX-N-0C9S52)	COMPLETED	0	2025-07-03 21:48:38.783	52m 25s	52m 22s	97.8%	837.7 MB	846.6 MB	34.6 GB	21.6 GB
1093	13/02ef9a	192953449	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_TUMOR:SAMTOOLS_MPILEUP (GADCGP-Tu-0CDQR8_vs_GADCGP-N-0C9S6Y)	COMPLETED	0	2025-07-03 22:00:48.956	40m 20s	40m 16s	98.0%	509.7 MB	516.1 MB	31.2 GB	19.2 GB
1010	47/616fa0	192952939	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGHL-Tu-0CDRGA_vs_GADGHL-N-0C9S78)	COMPLETED	0	2025-07-03 21:43:13.414	58m 15s	3m 12s	240.9%	1.2 GB	2.9 GB	29.9 GB	80.6 MB
1008	12/413514	192952892	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGHG-Tu-0CDRFO_vs_GADGHG-N-0C9S5T)	COMPLETED	0	2025-07-03 21:43:04.491	58m 29s	4m 1s	246.4%	1.1 GB	2.7 GB	29.2 GB	81.1 MB
1009	1b/fc324c	192952919	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGHK-Tu-0BYKS6_vs_GADGHK-N-0C9S79)	COMPLETED	0	2025-07-03 21:43:08.510	59m	4m 4s	216.6%	1.3 GB	3 GB	31.3 GB	80.8 MB
1012	5b/9fa937	192952997	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGHX-Tu-0CDREO_vs_GADGHX-N-0C9SAR)	COMPLETED	0	2025-07-03 21:43:28.971	59m 10s	3m 2s	232.0%	1.1 GB	2.7 GB	28.6 GB	80.4 MB
1013	52/116512	192952998	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGIH-Tu-0BWR2T_vs_GADGIH-N-0C9S6P)	COMPLETED	0	2025-07-03 21:43:29.457	59m 24s	2m 38s	245.7%	1.1 GB	2.7 GB	27.5 GB	80 MB
1011	37/09b279	192952996	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGHS-Tu-0BVTZX_vs_GADGHS-N-0C9S6Z)	COMPLETED	0	2025-07-03 21:43:28.527	59m 35s	3m 40s	245.8%	1.1 GB	2.7 GB	32.3 GB	80.6 MB
1076	40/b055f9	192953203	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_FREEBAYES:FREEBAYES (GADBKF-N-0C9S8O)	COMPLETED	0	2025-07-03 21:47:33.777	55m 35s	55m 23s	99.4%	1.3 GB	1.4 GB	211.9 GB	52.9 MB
1091	95/39489e	192953315	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_TUMOR:SAMTOOLS_MPILEUP (GADCGA-Tu-0CDQPE_vs_GADCGA-0C9S9L)	COMPLETED	0	2025-07-03 21:50:08.612	53m 10s	53m 3s	98.5%	2.5 GB	2.5 GB	36.8 GB	23.1 GB
1032	15/f15add	192953012	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP (GADCRU-Tu-0BGFUT)	COMPLETED	0	2025-07-03 21:44:20.884	59m 18s	59m 14s	98.7%	1.5 GB	1.5 GB	41.6 GB	27.3 GB
1172	d0/953bc4	192954105	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_NORMAL:SAMTOOLS_MPILEUP (GADCIC-Tu-0BI57L_vs_GADCIC-N-0C9S5V)	COMPLETED	0	2025-07-03 22:09:23.601	34m 25s	31m 59s	97.7%	2.5 GB	2.5 GB	27.7 GB	17.3 GB
1014	18/d08ed3	192952999	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGII-Tu-0CDRI4_vs_GADGII-N-0C9S7W)	COMPLETED	0	2025-07-03 21:43:29.956	1h 1m 9s	3m 8s	243.5%	1.2 GB	2.9 GB	29.4 GB	80.5 MB
1175	96/bf2b9f	192954108	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_NORMAL:SAMTOOLS_MPILEUP (GADCJG-Tu-0CDQUA_vs_GADCJG-N-0C9S7P)	COMPLETED	0	2025-07-03 22:10:33.650	34m 45s	26m 44s	98.2%	2.1 GB	2.1 GB	24.7 GB	14.7 GB
1176	33/d6dd5d	192954109	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_NORMAL:SAMTOOLS_MPILEUP (GADCJI-Tu-0BI524_vs_GADCJI-N-0C9S5E)	COMPLETED	0	2025-07-03 22:10:43.522	34m 45s	26m 55s	98.3%	641 MB	652.3 MB	24.8 GB	14.9 GB
1016	da/c96ba9	192953001	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGIN-Tu-0CDRHI_vs_GADGIN-N-0C9S5I)	COMPLETED	0	2025-07-03 21:43:33.869	1h 2m 10s	3m 30s	196.3%	1.6 GB	3.3 GB	27.1 GB	81 MB
1018	2a/4a51a5	192953003	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGJI-Tu-0CDRJY_vs_GADGJI-N-0C9S5A)	COMPLETED	0	2025-07-03 21:43:43.863	1h 2m 15s	3m 4s	241.4%	1.1 GB	2.7 GB	28.9 GB	81 MB
1017	63/e76a3f	192953002	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGIZ-Tu-0CDRIQ_vs_GADGIZ-N-0C9S5W)	COMPLETED	0	2025-07-03 21:43:43.538	1h 2m 20s	3m 22s	235.4%	1.1 GB	2.7 GB	30.1 GB	80.8 MB
1015	e7/ac7ea5	192953000	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGIM-Tu-0BVRXH_vs_GADGIM-N-0C9S74)	COMPLETED	0	2025-07-03 21:43:33.565	1h 2m 50s	4m 47s	211.5%	1.5 GB	3.2 GB	28.4 GB	80.5 MB
1064	90/7d3c97	192953022	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP (GADGJW-Tu-0BVZM0)	COMPLETED	0	2025-07-03 21:45:08.505	1h 1m 20s	1h 1m 4s	98.6%	515.6 MB	524.6 MB	42.7 GB	28.4 GB
1019	cd/29e6aa	192953004	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGKJ-Tu-0CDRKK_vs_GADGKJ-N-0C9S97)	COMPLETED	0	2025-07-03 21:43:48.500	1h 4m 30s	3m 37s	246.3%	1.1 GB	2.8 GB	32.1 GB	80.7 MB
1020	af/7ae8e1	192953005	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT (GADGMX-Tu-0CDRL6_vs_GADGMX-N-0C9S9J)	COMPLETED	0	2025-07-03 21:44:13.596	1h 4m 55s	3m 17s	245.6%	1.1 GB	2.7 GB	30.3 GB	81.3 MB
1174	bb/bebbd9	192954107	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_NORMAL:SAMTOOLS_MPILEUP (GADCJB-Tu-0BJSC9_vs_GADCJB-N-0C9S8T)	COMPLETED	0	2025-07-03 22:10:28.515	39m 15s	33m 44s	97.0%	508.5 MB	514.9 MB	24.9 GB	15 GB
1028	25/ae9e24	192953009	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_TUMOR:SAMTOOLS_MPILEUP (GABJHS-Tu-0CDQO6_vs_GABJHS-N-0C9S7D)	COMPLETED	0	2025-07-03 21:44:15.754	1h 5m 38s	1h 5m 35s	98.0%	2.7 GB	2.7 GB	37 GB	22.5 GB
1036	20/714e16	192953016	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP (GADGDE-Tu-0CDR9K)	COMPLETED	0	2025-07-03 21:44:33.517	1h 6m 45s	1h 6m 37s	97.8%	2.3 GB	2.3 GB	37.5 GB	24.4 GB
1044	45/ffb39e	192953206	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_FREEBAYES:FREEBAYES (GADCNC-Tu-0CDQZE)	COMPLETED	0	2025-07-03 21:47:33.954	1h 5m 40s	1h 5m 21s	99.5%	2.3 GB	2.3 GB	166.1 GB	57.9 MB
1045	0d/dbb879	192953200	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_FREEBAYES:FREEBAYES (GADCRT-Tu-0BGROP)	COMPLETED	0	2025-07-03 21:47:33.535	1h 9m 35s	1h 9m 25s	99.4%	2.8 GB	2.8 GB	161.7 GB	60.5 MB
1229	2e/c059be	192957141	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_NORMAL:SAMTOOLS_MPILEUP (GADCJR-Tu-0BHS1U_vs_GADCJR-N-0C9S5J)	COMPLETED	0	2025-07-03 22:27:53.570	35m 5s	20m 16s	98.4%	1.4 GB	1.4 GB	21.1 GB	11.5 GB
1094	5c/cd66a6	192953569	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_TUMOR:SAMTOOLS_MPILEUP (GADCGU-Tu-0BEDX9_vs_GADCGU-N-0C9S92)	COMPLETED	0	2025-07-03 22:03:38.561	1h 3m 15s	1h 3m 11s	98.3%	1.2 GB	1.2 GB	41.6 GB	27.5 GB
1187	d6/6ad833	192955821	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_TUMOR:SAMTOOLS_MPILEUP (GADCIC-Tu-0BI57L_vs_GADCIC-N-0C9S5V)	COMPLETED	0	2025-07-03 22:20:23.534	47m 20s	36m 17s	97.7%	506.9 MB	514 MB	27.4 GB	15 GB
1192	13/89581d	192956129	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_TUMOR:SAMTOOLS_MPILEUP (GADCJR-Tu-0BHS1U_vs_GADCJR-N-0C9S5J)	COMPLETED	0	2025-07-03 22:22:38.716	45m 15s	35m 11s	98.1%	2.5 GB	2.5 GB	29.2 GB	16.5 GB
1230	c2/1db21e	192956415	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_NORMAL:SAMTOOLS_MPILEUP (GADCJW-Tu-0BKQO1_vs_GADCJW-N-0C9S95)	COMPLETED	0	2025-07-03 22:24:08.630	44m 20s	27m 44s	98.4%	507.6 MB	514.9 MB	24.5 GB	14.6 GB
1231	81/3ac790	192957142	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_NORMAL:SAMTOOLS_MPILEUP (GADCJX-Tu-0BFCXU_vs_GADCJX-N-0C9S9B)	COMPLETED	0	2025-07-03 22:28:13.763	41m 10s	26m 43s	98.4%	2.5 GB	2.5 GB	24.8 GB	14.7 GB
1254	61/66ac53	192958667	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_NORMAL:SAMTOOLS_MPILEUP (GADCLD-Tu-0BHRXZ_vs_GADCLD-N-0C9S5M)	COMPLETED	0	2025-07-03 22:35:13.745	34m 25s	21m 19s	97.7%	506.8 MB	514.5 MB	21.1 GB	11.7 GB
1077	36/635724	192954110	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_FREEBAYES:FREEBAYES (GADCFX-N-0C9S52)	COMPLETED	0	2025-07-03 22:11:43.544	58m 40s	51m 51s	99.4%	2.1 GB	2.1 GB	183.3 GB	52.7 MB
1186	83/cd390c	192955656	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_TUMOR:SAMTOOLS_MPILEUP (GADCIB-Tu-0BI56B_vs_GADCIB-N-0C9S8M)	COMPLETED	0	2025-07-03 22:19:48.615	50m 35s	40m 33s	98.1%	1.4 GB	1.5 GB	30.9 GB	17.9 GB
